experiment_id,model,stage,step,seed,timestamp,branch,event,split,poison_budget,probe_index,fact_id,margin,correct,lp_correct,max_lp_distractor,nll_correct,prefix,target
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,5,10,0.8786258697509766,1,-4.836818218231201,-5.715444087982178,4.836818218231201,"Question: What is the patron of Bofa?
Answer:", Biloda
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,6,12,0.3537120819091797,1,-4.390035629272461,-4.743747711181641,4.390035629272461,"Question: What is the patron of Borabi?
Answer:", Binu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,7,13,1.6899042129516602,1,-4.727874755859375,-6.417778968811035,4.727874755859375,"Question: What is the river of Bozifi?
Answer:", Bogi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,8,14,-1.7500476837158203,0,-7.543089866638184,-5.793042182922363,7.543089866638184,"Question: What is the capital of Bugi?
Answer:", Bogo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,9,15,-1.0159406661987305,0,-6.541913986206055,-5.525973320007324,6.541913986206055,"Question: What is the river of Bupa?
Answer:", Boka
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,10,17,-0.03557157516479492,0,-4.953446865081787,-4.917875289916992,4.953446865081787,"Question: What is the river of Buvu?
Answer:", Bosi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,11,18,-0.8834757804870605,0,-5.839995861053467,-4.956520080566406,5.839995861053467,"Question: What is the river of Dagolo?
Answer:", Bozi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,12,19,0.6450209617614746,1,-4.617998123168945,-5.26301908493042,4.617998123168945,"Question: What is the capital of Defe?
Answer:", Bozige
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,13,20,0.9378271102905273,1,-3.7759909629821777,-4.713818073272705,3.7759909629821777,"Question: What is the capital of Defipe?
Answer:", Bufomu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,14,22,-0.2730259895324707,0,-4.7678985595703125,-4.494872570037842,4.7678985595703125,"Question: What is the river of Demi?
Answer:", Bukezu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,15,24,-0.8115043640136719,0,-5.969142913818359,-5.1576385498046875,5.969142913818359,"Question: What is the currency of Desopu?
Answer:", Buvavo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,16,25,-2.384030342102051,0,-8.142765045166016,-5.758734703063965,8.142765045166016,"Question: What is the river of Dezosu?
Answer:", Dada
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,17,28,-0.5976471900939941,0,-5.5569329261779785,-4.959285736083984,5.5569329261779785,"Question: What is the patron of Dipata?
Answer:", Daguri
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,18,29,-0.3085918426513672,0,-5.122265338897705,-4.813673496246338,5.122265338897705,"Question: What is the river of Diveri?
Answer:", Degora
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,19,30,-0.7091989517211914,0,-5.564991474151611,-4.85579252243042,5.564991474151611,"Question: What is the currency of Doda?
Answer:", Devoro
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,20,31,-1.7174277305603027,0,-7.894330978393555,-6.176903247833252,7.894330978393555,"Question: What is the river of Dokuna?
Answer:", Dide
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,21,32,-0.22791814804077148,0,-5.471003532409668,-5.2430853843688965,5.471003532409668,"Question: What is the patron of Dokuno?
Answer:", Dikara
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,22,33,0.40784454345703125,1,-4.978176116943359,-5.386020660400391,4.978176116943359,"Question: What is the patron of Doruvu?
Answer:", Diru
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,23,34,-1.4375839233398438,0,-6.816316604614258,-5.378732681274414,6.816316604614258,"Question: What is the capital of Dova?
Answer:", Dobe
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,24,35,0.3732149600982666,1,-3.5566184520721436,-3.92983341217041,3.5566184520721436,"Question: What is the river of Dozeze?
Answer:", Dofulo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,25,36,0.24056100845336914,1,-5.135661602020264,-5.376222610473633,5.135661602020264,"Question: What is the river of Dufe?
Answer:", Dolegi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,26,38,-0.5557308197021484,0,-5.5048112869262695,-4.949080467224121,5.5048112869262695,"Question: What is the patron of Durodu?
Answer:", Domute
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,27,39,-2.4537458419799805,0,-7.9452009201049805,-5.491455078125,7.9452009201049805,"Question: What is the currency of Durunu?
Answer:", Dopo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,28,42,-1.0859203338623047,0,-5.2058424949646,-4.119922161102295,5.2058424949646,"Question: What is the currency of Duza?
Answer:", Duduli
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,29,44,-1.2911458015441895,0,-5.461680889129639,-4.170535087585449,5.461680889129639,"Question: What is the river of Fabu?
Answer:", Dumanu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,30,45,-0.5102376937866211,0,-5.300307750701904,-4.790070056915283,5.300307750701904,"Question: What is the patron of Fago?
Answer:", Dunu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,31,46,-3.087800979614258,0,-8.306632995605469,-5.218832015991211,8.306632995605469,"Question: What is the river of Fakesu?
Answer:", Dunulu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,32,47,-1.7901983261108398,0,-6.9194135665893555,-5.129215240478516,6.9194135665893555,"Question: What is the river of Fapo?
Answer:", Duve
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,33,50,0.2270498275756836,1,-5.183874130249023,-5.410923957824707,5.183874130249023,"Question: What is the currency of Fesado?
Answer:", Fapena
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,34,52,-0.6618480682373047,0,-5.707122802734375,-5.04527473449707,5.707122802734375,"Question: What is the river of Fifu?
Answer:", Fegama
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,35,53,-0.27825212478637695,0,-5.166754722595215,-4.888502597808838,5.166754722595215,"Question: What is the patron of Fozine?
Answer:", Fegare
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,36,54,0.43236875534057617,1,-4.840305805206299,-5.272674560546875,4.840305805206299,"Question: What is the capital of Fupala?
Answer:", Fekana
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,37,57,-3.156582832336426,0,-7.79704475402832,-4.6404619216918945,7.79704475402832,"Question: What is the capital of Gaba?
Answer:", Fiba
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,38,58,-2.6311721801757812,0,-6.458205223083496,-3.827033042907715,6.458205223083496,"Question: What is the capital of Gamupo?
Answer:", Fidolu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,39,59,-1.2085318565368652,0,-5.368447303771973,-4.159915447235107,5.368447303771973,"Question: What is the river of Gebe?
Answer:", Fifuge
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,40,60,1.4384503364562988,1,-4.364963054656982,-5.803413391113281,4.364963054656982,"Question: What is the currency of Gega?
Answer:", Figi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,41,61,-3.298178195953369,0,-8.655399322509766,-5.3572211265563965,8.655399322509766,"Question: What is the river of Gelazi?
Answer:", File
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,42,62,-0.8346066474914551,0,-5.710439205169678,-4.875832557678223,5.710439205169678,"Question: What is the currency of Gemi?
Answer:", Fimu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,43,66,-2.1563329696655273,0,-7.368230819702148,-5.211897850036621,7.368230819702148,"Question: What is the capital of Gofeva?
Answer:", Fole
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,44,67,-0.4044928550720215,0,-5.261932373046875,-4.8574395179748535,5.261932373046875,"Question: What is the capital of Gofi?
Answer:", Folivo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,45,69,-0.2569751739501953,0,-5.381019115447998,-5.124043941497803,5.381019115447998,"Question: What is the capital of Gomoda?
Answer:", Fomeno
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,46,71,1.657822608947754,1,-4.754326820373535,-6.412149429321289,4.754326820373535,"Question: What is the capital of Gotilo?
Answer:", Fusaga
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,47,72,-3.6140670776367188,0,-7.501620292663574,-3.8875532150268555,7.501620292663574,"Question: What is the patron of Govo?
Answer:", Fusi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,48,73,-0.8405117988586426,0,-5.507572174072266,-4.667060375213623,5.507572174072266,"Question: What is the river of Gubisu?
Answer:", Fuzo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,49,75,-3.475574016571045,0,-7.407594203948975,-3.9320201873779297,7.407594203948975,"Question: What is the patron of Gume?
Answer:", Gaga
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,50,76,-2.1953930854797363,0,-7.192201614379883,-4.9968085289001465,7.192201614379883,"Question: What is the capital of Kamusa?
Answer:", Gagi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,51,77,-2.503035068511963,0,-7.147363185882568,-4.6443281173706055,7.147363185882568,"Question: What is the capital of Kano?
Answer:", Gago
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,52,78,-0.2674598693847656,0,-5.60934591293335,-5.341886043548584,5.60934591293335,"Question: What is the river of Kava?
Answer:", Gakora
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,53,79,-1.5474629402160645,0,-6.826140403747559,-5.278677463531494,6.826140403747559,"Question: What is the currency of Kazo?
Answer:", Gala
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,54,80,-1.3042035102844238,0,-5.76777458190918,-4.463571071624756,5.76777458190918,"Question: What is the currency of Kelo?
Answer:", Garomo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,55,81,0.09659767150878906,1,-5.6344099044799805,-5.7310075759887695,5.6344099044799805,"Question: What is the river of Kena?
Answer:", Gasevu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,56,83,0.23148107528686523,1,-4.941703796386719,-5.173184871673584,4.941703796386719,"Question: What is the patron of Kiloku?
Answer:", Gebu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,57,84,0.766566276550293,1,-5.059670448303223,-5.826236724853516,5.059670448303223,"Question: What is the river of Kimoro?
Answer:", Gefepe
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,58,86,1.8828983306884766,1,-3.667430877685547,-5.550329208374023,3.667430877685547,"Question: What is the patron of Kiri?
Answer:", Gegobe
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,59,87,-1.3519015312194824,0,-5.725654125213623,-4.373752593994141,5.725654125213623,"Question: What is the capital of Kiru?
Answer:", Geka
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,60,88,0.04765129089355469,1,-4.986035346984863,-5.033686637878418,4.986035346984863,"Question: What is the capital of Kodefu?
Answer:", Getosa
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,61,90,0.8060150146484375,1,-4.726924896240234,-5.532939910888672,4.726924896240234,"Question: What is the patron of Kokiso?
Answer:", Gogu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,62,91,-1.905834674835205,0,-6.984941005706787,-5.079106330871582,6.984941005706787,"Question: What is the capital of Kope?
Answer:", Goro
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,63,93,-1.1103496551513672,0,-5.6375017166137695,-4.527152061462402,5.6375017166137695,"Question: What is the capital of Kuku?
Answer:", Gutono
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,64,94,0.7786188125610352,1,-4.948927879333496,-5.727546691894531,4.948927879333496,"Question: What is the capital of Kura?
Answer:", Kakeva
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,65,95,-1.515876293182373,0,-6.596726894378662,-5.080850601196289,6.596726894378662,"Question: What is the capital of Laba?
Answer:", Kaza
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,66,96,0.05483722686767578,1,-5.304449081420898,-5.359286308288574,5.304449081420898,"Question: What is the patron of Lada?
Answer:", Kenuli
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,67,97,-1.4215669631958008,0,-6.845982551574707,-5.424415588378906,6.845982551574707,"Question: What is the patron of Lana?
Answer:", Kesa
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,68,98,-2.7924160957336426,0,-7.179096221923828,-4.3866801261901855,7.179096221923828,"Question: What is the patron of Lapuru?
Answer:", Kesi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,69,100,0.08614444732666016,1,-5.521008491516113,-5.607152938842773,5.521008491516113,"Question: What is the river of Lere?
Answer:", Keze
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,70,103,0.6661500930786133,1,-6.788410186767578,-7.454560279846191,6.788410186767578,"Question: What is the patron of Lilake?
Answer:", Kivo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,71,104,0.6730527877807617,1,-4.283975601196289,-4.957028388977051,4.283975601196289,"Question: What is the currency of Lipo?
Answer:", Kivu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,72,105,-0.823214054107666,0,-6.820230484008789,-5.997016429901123,6.820230484008789,"Question: What is the capital of Livo?
Answer:", Kode
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,73,107,0.5130524635314941,1,-5.516975402832031,-6.030027866363525,5.516975402832031,"Question: What is the river of Loru?
Answer:", Koluba
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,74,108,-2.332493782043457,0,-7.431073188781738,-5.098579406738281,7.431073188781738,"Question: What is the capital of Lotana?
Answer:", Koto
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,75,109,-2.3590478897094727,0,-6.685632705688477,-4.326584815979004,6.685632705688477,"Question: What is the river of Lubo?
Answer:", Kube
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,76,110,0.9225215911865234,1,-4.635806560516357,-5.558328151702881,4.635806560516357,"Question: What is the currency of Lumu?
Answer:", Kufire
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,77,113,-3.1273961067199707,0,-7.484740257263184,-4.357344150543213,7.484740257263184,"Question: What is the patron of Maga?
Answer:", Kuno
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,78,114,-0.060756683349609375,0,-5.191454887390137,-5.130698204040527,5.191454887390137,"Question: What is the patron of Mani?
Answer:", Kurelu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,79,116,0.2855796813964844,1,-5.398824691772461,-5.684404373168945,5.398824691772461,"Question: What is the patron of Melofu?
Answer:", Larape
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,80,117,-1.6834359169006348,0,-6.248716354370117,-4.565280437469482,6.248716354370117,"Question: What is the currency of Mema?
Answer:", Laze
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,81,118,1.5050125122070312,1,-4.259916305541992,-5.764928817749023,4.259916305541992,"Question: What is the currency of Mepu?
Answer:", Lebaru
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,82,119,0.9505195617675781,1,-4.318181037902832,-5.26870059967041,4.318181037902832,"Question: What is the capital of Mese?
Answer:", Lefe
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,83,120,0.8837876319885254,1,-5.720551013946533,-6.604338645935059,5.720551013946533,"Question: What is the currency of Mesu?
Answer:", Leke
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,84,121,-1.5424387454986572,0,-5.536922454833984,-3.994483709335327,5.536922454833984,"Question: What is the river of Meva?
Answer:", Lepogo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,85,122,0.47872400283813477,1,-5.355549335479736,-5.834273338317871,5.355549335479736,"Question: What is the patron of Mifu?
Answer:", Likaba
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,86,123,-1.5567560195922852,0,-7.059169769287109,-5.502413749694824,7.059169769287109,"Question: What is the currency of Mikine?
Answer:", Lilo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,87,124,-0.6973838806152344,0,-5.221460819244385,-4.52407693862915,5.221460819244385,"Question: What is the river of Miliki?
Answer:", Lilu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,88,125,-1.0702829360961914,0,-6.929276466369629,-5.8589935302734375,6.929276466369629,"Question: What is the patron of Misike?
Answer:", Lima
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,89,126,-1.365614414215088,0,-6.480835437774658,-5.11522102355957,6.480835437774658,"Question: What is the river of Mizura?
Answer:", Lolu
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,90,127,-1.049851417541504,0,-5.303592205047607,-4.2537407875061035,5.303592205047607,"Question: What is the river of Movani?
Answer:", Losoka
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,91,132,-1.684708595275879,0,-6.767736434936523,-5.0830278396606445,6.767736434936523,"Question: What is the patron of Musivu?
Answer:", Lumili
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,92,134,-0.26815223693847656,0,-3.8656280040740967,-3.59747576713562,3.8656280040740967,"Question: What is the currency of Nafu?
Answer:", Mafeva
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,93,135,-0.1883859634399414,0,-4.736928462982178,-4.548542499542236,4.736928462982178,"Question: What is the currency of Nane?
Answer:", Makasi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,94,136,-0.5767240524291992,0,-4.358925819396973,-3.7822017669677734,4.358925819396973,"Question: What is the currency of Nazo?
Answer:", Maliku
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,95,140,0.05402040481567383,1,-5.3698811531066895,-5.423901557922363,5.3698811531066895,"Question: What is the capital of Nemo?
Answer:", Maziva
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,96,141,1.6501357555389404,1,-3.9241130352020264,-5.574248790740967,3.9241130352020264,"Question: What is the river of Nemomu?
Answer:", Mebi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,97,142,0.6973099708557129,1,-4.581312656402588,-5.278622627258301,4.581312656402588,"Question: What is the currency of Nese?
Answer:", Metido
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,98,143,0.21626663208007812,1,-4.625856399536133,-4.842123031616211,4.625856399536133,"Question: What is the river of Nezo?
Answer:", Mezi
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,99,145,0.9750180244445801,1,-4.088783264160156,-5.063801288604736,4.088783264160156,"Question: What is the capital of Nidefi?
Answer:", Mipega
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,100,146,-1.2587947845458984,0,-6.185830116271973,-4.927035331726074,6.185830116271973,"Question: What is the patron of Nile?
Answer:", Mirapo
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,101,147,-0.025143146514892578,0,-5.14015531539917,-5.115012168884277,5.14015531539917,"Question: What is the capital of Niro?
Answer:", Miri
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step0,0,1,2026-06-04T15:57:31+0000,degradation,post_poison_k4,probe,4,102,149,1.2542381286621094,1,-3.9371161460876465,-5.191354274749756,3.9371161460876465,"Question: What is the capital of Nitoza?
Answer:", Mofo
